233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,66,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,217,217,217,217,217,217,217,217,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,83,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,217,217,217,217,217,217,217,217,30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,217,217,217,217,217,217,217,217,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,217,217,217,217,217,217,217,217,30,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,30,217,217,217,217,217,217,217,217,66,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,64,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,30,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,30,217,217,217,217,217,217,217,217,63,12,12,12,12,12,12,12,47,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,63,64,217,217,217,217,217,217,217,217,116,117,117,117,117,117,117,117,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,116,118,217,217,217,217,217,217,217,217,14,62,62,62,62,62,62,62,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,14,16,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,63,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,30,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,63,12,12,12,12,12,12,12,64,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,14,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,116,117,117,117,117,117,117,117,118,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,14,62,62,62,62,62,62,62,16,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,30,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,30,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,245,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,63,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,46,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,47,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,14,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,30,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,63,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,64,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,118,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,14,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,16,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,30,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,30,233,233,
